,EWMA(0.94),GARCH11_h1,EGARCH11_h1,GJR11_h1,HAR_RV_h1
2024-09-26,-0.0011742854686386806,,,,0.0016382256138853524
2024-09-27,0.00026707613883172887,,,,-0.0010513176003871805
2024-09-30,0.004535163663689307,,,,0.00106991622175856
2024-10-01,0.008885468074544683,,,,0.0017941784711455466
2024-10-02,-0.015945748172955687,,,,-0.02373252806638365
2024-10-03,-0.012093133149095145,,,,0.0031523882698584194
2024-10-04,-0.006639860847314313,,,,0.0042709167360174966
2024-10-07,-0.022116452301554387,,,,-0.012569814435991297
2024-10-08,-0.025140688983075005,,,,0.0010157778584084232
2024-10-09,-0.025743791871705224,,,,0.002819665511322539
2024-10-10,-0.027787259278076806,,,,-0.001790483215357977
2024-10-11,-0.02581057529848338,,,,-0.0005118479427807798
2024-10-14,-0.02254724212492458,,,,0.0025815187389141986
2024-10-15,-0.01736639589556664,,,,0.0060284788384878385
2024-10-16,-0.017197176519969715,,,,-0.00025076584108429945
2024-10-17,-0.015927829264195142,,,,-0.0018356212025709834
2024-10-18,-0.027573083344763286,,,,-0.015608810062138115
2024-10-21,-0.02510102836459456,,,,0.0017287885069696418
2024-10-22,-0.02176597970629146,,,,0.0014750143507083063
2024-10-23,-0.011775814245387331,,,,0.007501882646382574
2024-10-24,-0.014971846344463552,,,,-0.0009973713725234534
2024-10-25,-0.012657630663376676,,,,-0.001522474604438634
2024-10-28,-0.009350939101074027,,,,-0.0005848373930391476
2024-10-29,-0.007624234836512658,,,,-0.0012922187753433012
2024-10-30,-0.01049360917669287,,,,-0.006167883430241827
2024-10-31,0.01765808908604756,,,,0.02608873217070748
2024-11-01,-0.0066462756476694945,,,,-0.002767998429893573
2024-11-04,-0.008500615262910946,,,,-0.007410447236397236
2024-11-05,-0.0022671443680467585,,,,0.0010355674364296436
2024-11-06,0.016168988836776796,,,,0.022536070512866685
2024-11-07,-0.013856012754373148,,,,-0.00390278669770025
2024-11-08,-0.01250233334449985,,,,-0.0038732726509861093
2024-11-11,-0.009762449827772274,,,,-0.003772596091981467
2024-11-12,-0.006670259720420291,,,,-0.0033062798272406324
2024-11-13,-0.006733688594370624,,,,-0.004954948666805653
2024-11-14,-0.00028251847885771286,,,,0.0016690147330344074
2024-11-15,0.009697087110245028,,,,0.00731029892495802
2024-11-18,0.004297371968100788,,,,-0.0020666899084688106
2024-11-19,0.007803717200185106,,,,-0.0016618131446619333
2024-11-20,0.011058220467490693,,,,-0.0017393345087731715
2024-11-21,0.011306888555639688,,,,-0.005006091924359857
2024-11-22,0.01352437138690503,,,,-0.0003529149365146256
2024-11-25,0.016757293849625973,,,,-0.00045500767898395966
2024-11-26,0.020220410692700835,,,,-6.306031062552897e-06
2024-11-27,0.02297811612777384,,,,0.00033621391198740413
2024-11-29,0.025900961908303016,,,,-0.0007213975760356761
2024-12-02,0.00255746242813773,,,,-0.024779943613219724
2024-12-03,0.005940381031365488,,,,0.002865997260187797
2024-12-04,0.008487264322780394,,,,0.0012824801601997587
2024-12-05,0.005207323605563141,,,,-0.002206593903649412
2024-12-06,-0.02641740599225595,,,,-0.03329340198390948
2024-12-09,-0.024079810572138857,,,,0.0045572185006034355
2024-12-10,-0.02317390878134533,,,,0.0038894037123708425
2024-12-11,-0.016768561498553256,,,,0.006936868848943498
2024-12-12,-0.01696081988213209,,,,0.0026046397023217066
2024-12-13,-0.016012285443944854,,,,-2.9939324160746517e-05
2024-12-16,-0.016270904949191825,,,,-0.003264502797499652
2024-12-17,-0.030192910547643115,,,,-0.014872597618206848
2024-12-18,0.034254729912922735,,,,0.0654226278612422
2024-12-19,-0.02228596254678586,,,,-0.0070903147483845075
2024-12-20,-0.010753381536365902,,,,0.0020047121021547487
2024-12-23,-0.01364788049374438,,,,-0.004486678361285218
2024-12-24,-0.006149000157671031,,,,0.0015217066948011448
2024-12-26,-0.008618237942831869,,,,-0.0025537729946863985
2024-12-27,-0.0002112435856989614,,,,0.00212981032617493
2024-12-30,0.0030580461473979914,,,,0.0029844603723498953
2024-12-31,-0.0014682366491209076,,,,-0.004306515288257234
2025-01-02,0.001915670637820971,,,,-0.0021564293227092912
2025-01-03,0.01358418419209223,,,,0.006098475114758001
2025-01-06,0.009075072958942748,,,,-0.002578985652971544
2025-01-07,0.01596985548969687,,,,0.0024120247360150116
2025-01-08,0.013088147356161678,,,,-0.002403115173571918
2025-01-10,0.024382442815089805,,,,0.005174837176645797
2025-01-13,0.016168275176639157,,,,-0.0020214068531771157
2025-01-14,0.01742464674369859,,,,-0.005014134149298827
2025-01-15,0.035236076829456564,,,,0.012517341490709377
2025-01-16,0.022249501021713886,,,,-0.0025028366121977175
2025-01-17,0.029893365460275628,,,,0.001336796761889636
2025-01-21,0.03173184535677592,,,,0.000728248427270678
2025-01-22,-0.005346796375425816,,,,-0.03887384507817143
2025-01-23,-0.0021742725250551986,,,,0.00420204482773881
2025-01-24,-0.003118602917196428,,,,-0.0007495045172787873
2025-01-27,0.009620216227333556,,,,0.011581873975512608
2025-01-28,0.000755141952618138,,,,-0.0014853684208732676
2025-01-29,0.0022004752602746702,,,,0.0009272899488242392
2025-01-30,0.0012853520897875004,,,,-0.004233299510070954
2025-01-31,-0.0011839504380495025,,,,-0.004537177572719264
2025-02-03,0.0031914758950094824,,,,0.0031662105916426264
2025-02-04,0.005513877264330613,,,,0.0016719145366468346
2025-02-05,0.0015716745136441779,,,,-0.004856476968606915
2025-02-06,0.003858258002411824,,,,0.00030558251857901175
2025-02-07,0.00475642468324694,,,,-0.00137217354594657
2025-02-10,0.005014535829974492,,,,0.0026441344987224724
2025-02-11,-0.00836483657440834,,,,-0.013825272219655849
2025-02-12,-0.0031724965436835395,,,,0.0036576543616370916
2025-02-13,0.0036513388385206458,,,,0.005345946035443125
2025-02-14,-0.013863481677629588,,,,-0.01349776959259591
2025-02-18,-0.010658252064700682,,,,0.0016564801706353965
2025-02-19,-0.01192225526298099,,,,-0.0028120422646614046
2025-02-20,-0.011330792944311219,,,,-0.0008773496538030806
2025-02-21,0.00634742221504736,,,,0.016916273883947952
2025-02-24,-0.010829115155481628,,,,-0.00248583622951859
2025-02-25,-0.007598026015113252,,,,-0.00021043679617833988
2025-02-26,-0.01563105196574756,,,,-0.011058334275506412
2025-02-27,-0.004048731259986171,,,,0.008668546985184017
2025-02-28,-0.0027360479317781183,,,,0.013529059974223517
2025-03-03,-0.0014601840554532008,,,,0.00885592734545132
2025-03-04,-0.009616607342270905,,,,0.0008255968893319809
2025-03-05,-0.006672819634741922,,,,0.0023226435842067517
2025-03-06,0.0002176770223981106,,,,0.0050454246057048124
2025-03-07,-0.009456303640447333,,,,-0.0019810457888277955
2025-03-10,0.014296467740735008,,,,0.017944701101173688
2025-03-11,-0.012820516197628778,,,,-0.004551801115382975
2025-03-12,-0.010930747521406936,,,,-0.00424716312500803
2025-03-13,-0.004165962816188584,,,,9.662905465029903e-06
2025-03-14,0.01366208588409254,,,,0.017915753937095213
2025-03-17,9.06154275918114e-05,,,,-0.0060382106857407025
2025-03-18,0.004916224916170581,,,,-0.0015795661949911943
2025-03-19,0.011334486111743564,,,,0.0030025572541827195
2025-03-20,0.011269111710990626,,,,-0.0034085100903509524
2025-03-21,0.01720704863320846,,,,-0.0008131339965560813
2025-03-24,0.029358891057136405,,,,0.005424988516750662
2025-03-25,0.021835955368072812,,,,-0.001314768760042495
2025-03-26,0.03010271568722353,,,,0.001647861782866411
2025-03-27,0.02931817794643543,,,,-0.001388935219181403
2025-03-28,0.038573537042950995,,,,0.0032916107423132945
2025-03-31,0.01937812601272615,,,,-0.007945034285313707
2025-04-01,0.01671757391599868,,,,-0.006079514433909833
2025-04-02,0.02030337017580139,,,,-0.00025451911965182483
2025-04-03,0.083250638996298,,,,0.06072689156291455
2025-04-04,0.061943108188952045,,,,0.05702156034929384
2025-04-07,-0.02472671626624201,,,,-0.01541378069225724
2025-04-08,-0.021232185757135036,,,,-0.016219339563826818
2025-04-09,0.1510358891167603,,,,0.1629495103141646
2025-04-10,0.0008668157735556292,,,,-0.0007768888873751489
2025-04-11,-0.010710996695546982,,,,-0.01705415122971421
2025-04-14,-0.004128051296946045,,,,-0.019466216047596352
2025-04-15,0.008662817382958099,,,,-0.00982141852825047
2025-04-16,0.027612213600453517,,,,0.0012622428003629116
2025-04-17,0.03180122038107408,,,,-0.0044026361525025814
2025-04-21,0.05118762522882553,,,,0.0037881640631564073
2025-04-22,0.06578092369394234,,,,0.008977486150247405
2025-04-23,0.06721709853546182,,,,-0.003298311937839693
2025-04-24,0.0833242741319909,,,,0.005531571148456371
2025-04-25,0.08894370598183587,,,,-0.0010783549207840082
2025-04-28,0.10128544019447239,,,,0.0003119951794722242
2025-04-29,0.11011502177223759,,,,-0.002756768934592757
2025-04-30,0.12126352164948417,,,,0.0019534257252447063
2025-05-01,0.13392342588913936,,,,0.003772674797681619
2025-05-02,0.14681750310583191,,,,0.005754012106228501
2025-05-05,0.12093632634808194,,,,-0.029018748770118175
2025-05-06,0.07777080042201101,,,,-0.045028035644536724
2025-05-07,0.08648615914291718,,,,0.014717640904132634
2025-05-08,0.09003427453641216,,,,0.0066510593757806435
2025-05-09,-0.0696700571108812,,,,-0.15678592242077855
2025-05-12,-0.0975409101593461,,,,-0.005361323071809421
2025-05-13,-0.11738832809960628,,,,0.026159168802526972
2025-05-14,-0.1087927019056133,,,,0.024087985245185656
2025-05-15,-0.10039558054073922,,,,0.016729434735506893
2025-05-16,-0.11506670929324861,,,,-0.011533023107294704
2025-05-19,-0.1066596313094137,,,,0.01362957770870532
2025-05-20,-0.12733310443930615,,,,-0.0177344457184673
2025-05-21,-0.11409677888266975,,,,0.019334926060184304
2025-05-22,-0.11747574695008578,,,,0.0077568914645523845
2025-05-23,-0.11688052457917286,,,,0.002326221679397167
2025-05-27,-0.09855351435957002,,,,0.021200247946762785
2025-05-28,-0.09994414323045928,,,,0.009306492620878959
2025-05-29,-0.09311273088263883,,,,0.005197845671468054
2025-05-30,-0.08524757556139734,,,,0.005358032289257408
2025-06-02,-0.0779366985001681,,,,0.0040478640507190244
2025-06-03,-0.07667952643837525,,,,-0.0010374199698698627
2025-06-04,-0.07280723694204738,,,,0.0019177288592228947
2025-06-05,-0.06834033073245496,,,,0.001146577373110913
2025-06-06,-0.060240001569719065,,,,0.005331555251875064
2025-06-09,-0.05765858353835254,,,,0.001806884300558892
2025-06-10,-0.05152162333559426,,,,0.0011510508510443607
2025-06-11,-0.08646891747715608,-0.005642609170745827,-0.00856557690156158,0.02100118648817706,-0.03910548098586335
2025-06-12,-0.08160596840416455,0.00026746920533139706,-0.002922624458062295,0.020604535686011186,0.004869830381417639
2025-06-13,-0.06831430936720276,0.01287966051713793,0.008190251153314884,0.032445035521111415,0.012679161692568164
2025-06-16,-0.06455389926134888,0.0010202368152114616,-0.004491815214000161,-0.006330955541240579,0.00541132862150237
2025-06-17,-0.05972751360533729,-0.001992637992181856,-0.010373503085558344,0.004783643663029941,0.0036399800947897187
2025-06-18,-0.056938730057559006,-0.004113664431016711,-0.01533960768132292,-0.01031073943952343,-0.0002247997607251473
2025-06-20,-0.05152245853447207,0.005044832906859004,-0.0004830586542499127,-0.001248352129195135,-0.00028017982364006433
2025-06-23,-0.05837117182502938,0.0003954214639809023,-0.004309975748412756,-0.006898138206712284,-0.011853443627412114
2025-06-24,-0.05287253129579568,-0.0038969811151017136,-0.010869621657654274,0.004920233797025719,0.006245360586995208
2025-06-25,-0.05695040973147511,-0.018318087710915643,-0.0272213084831828,0.007368115827388083,-0.003126149231194253
2025-06-26,-0.06939190941552036,-0.026477196897862862,-0.03077894182213521,-0.0045937060528077195,-0.016519499328683296
2025-06-27,-0.0703337910086969,-0.030982647614923295,-0.03853425906397161,-0.002902604847073373,-0.0002587108051725351
2025-06-30,-0.06614268195717266,-0.026023149045503166,-0.03527784848448626,0.0017272668566889887,0.002837932251566852
2025-07-01,-0.06254930149628336,-0.021957048150252748,-0.03253706572745317,0.005231650090102541,0.0015850402111954875
2025-07-02,-0.058071368779391494,-0.014617026393361807,-0.02030308966649287,0.00812632248709659,0.000756264996226455
2025-07-03,-0.053145786078689916,-0.010322262544223873,-0.017556070701267842,0.012193645361292096,0.0017249049805352634
2025-07-07,-0.04616466358817087,-0.00966184780778076,-0.018867209059702766,0.020060180770465313,0.005621627240972343
2025-07-08,-0.047062339508599074,-0.015145161157245304,-0.02634991974990329,-0.00428496518440144,-0.003267601721908431
2025-07-09,-0.04573963897037385,-0.010973519823376437,-0.017703137780280195,-0.002510316882017652,-0.003479438776697305
2025-07-10,-0.04335649339933653,-0.011184563436862416,-0.019954877129542595,0.0018254227206095236,2.749843910455907e-05
2025-07-11,-0.0384488209141409,-0.005082312934670125,-0.013365889653849133,0.00669930831342333,0.0010585698770106677
2025-07-14,-0.03638744308914364,-0.0029862901113835577,-0.0115801692176465,0.003213831041570442,-0.001657412112830589
2025-07-15,-0.030490894935738214,0.0038739230576239347,-0.003063369305471436,0.008844753950923961,0.0017354452992332375
2025-07-16,-0.03912781299983874,-0.006565310257605497,-0.014414858111935089,-0.007509252644361558,-0.012188016762996176
2025-07-17,-0.03868067064574103,-0.00687037827849718,-0.014792968809864665,-0.006483158528242813,-0.0019688594594280406
2025-07-18,-0.045705902743611526,-0.0188780314272715,-0.027915257723297407,-0.01173711182175563,-0.007690363120116686
2025-07-21,-0.04256602524276108,-0.014538217629391378,-0.019919881234652548,-0.0097283878165485,0.0008636654541172156
2025-07-22,-0.04074022789014303,-0.012502728137236435,-0.01656782655641202,-0.008835627546609576,-0.0007178973801933997
2025-07-23,-0.03872771826691693,-0.010029536062002992,-0.009844096838424646,-0.00822696595597465,-0.0011864381371942123
2025-07-24,-0.04650912689588908,-0.029218883243573884,-0.029585237832082417,-0.012870525467295807,-0.006251441687537718
2025-07-25,-0.04293949958074138,-0.024046788195913715,-0.021051723024879967,-0.011203913096397844,0.0005616724730726219
2025-07-28,-0.04341674260912044,-0.026171197043206307,-0.02520649650140369,-0.012522251085161404,-0.0025170472215020057
2025-07-29,-0.039289389447431614,-0.020937326359041983,-0.016588002044872124,-0.010579194384520929,0.0008875658910670187
2025-07-30,-0.037029823955625735,-0.019168933577921793,-0.015567943410206217,-0.013659429574699122,-0.0008131187352553998
2025-07-31,-0.03193168724876032,-0.013862240445968649,-0.008993818015931562,-0.010972286147944738,0.0014912405661507977
2025-08-01,-0.00763085014472252,0.008127692780184423,0.011398526840147818,0.0056824397718996805,0.02138959077722287
2025-08-04,-0.013761635034046982,-0.030175288023173624,-0.017933846372366724,-0.06860557112953111,0.006878187092380084
2025-08-05,-0.02697115923696297,-0.056378668756265626,-0.04651014188310923,-0.05860819790787283,-0.006676038888164898
2025-08-06,-0.02187275933255728,-0.04544240033895311,-0.03960176348359665,-0.05152187950900047,-0.0005164784074632722
2025-08-07,-0.02330356921287874,-0.04456846930682258,-0.043847866911510894,-0.042447011896637896,-0.004425540767521441
2025-08-08,-0.01679252096857496,-0.031380737798132885,-0.027647817664521568,-0.03037977245098933,0.0010256546887573437
2025-08-11,-0.017747690819089806,-0.03204891605950677,-0.03292972110683237,-0.022704698893777867,-0.0025700623190021005
2025-08-12,-0.009003965248636642,-0.017977149920029564,-0.017913920617368406,-0.011263342238784016,0.0036431654876309394
2025-08-13,-0.014572047127727833,-0.029167984997733903,-0.03227126214081327,-0.00640079803997444,-0.004095462201402167
2025-08-14,-0.01171607763313949,-0.021641710009223727,-0.02549803744951236,-0.0005713710755716889,-0.0019304155439946874
2025-08-15,-0.008690111172371257,-0.01360390382532739,-0.012800263301396789,0.00402743135583343,-0.002262979882806701
2025-08-18,-0.0057197374030276416,-0.00706520851625593,-0.006348644573768228,0.006137595373505486,-0.0016578050367592606
2025-08-19,6.120096459742708e-05,0.0022305918406368003,0.006497455549949599,0.012730782078738997,0.0010012661459602168
2025-08-20,0.0018431500609563667,0.0031797675143409587,0.004201966996806972,0.004762020394034547,-0.0010825201210298563
2025-08-21,0.0018332915646291914,0.005102055094620264,0.005533193257306154,0.003976480889028897,-0.0044379793630261455
2025-08-22,0.016156014004405722,0.019652931695847406,0.018275387653244574,0.014409015965856364,0.011141137750036736
2025-08-25,0.0033617898784352312,-0.01537282074072277,-0.011544151629895832,0.019740749464834673,-0.002111991930373147
2025-08-26,0.006222473950518129,-0.008479035475989966,-0.007425986306271226,0.01662935527207733,-0.0017209754935771926
2025-08-27,0.007963789076165698,-0.0032477742067060084,-0.004403480049341449,0.020803985031871683,-0.0025853134921482723
2025-08-28,0.011044266041771555,0.0038952506437880535,0.003052207924327019,0.024935731346329815,-0.0015631960489822933
2025-08-29,0.014790823725489025,0.010160458960789417,0.007974524480569484,0.029811345046255072,0.0001728624817800284
2025-09-02,0.002001485656305882,-0.0032528824053102007,-0.008124052842137935,0.004274919196386576,-0.014620356654509017
2025-09-03,-0.009870123122163246,-0.017763377147022308,-0.02507701867379228,-0.02263948660355017,-0.010427078894274036
2025-09-04,-0.00817337038122326,-0.015423545937342478,-0.024594519411686888,-0.015336666776093424,0.0022951847059186764
2025-09-05,-0.011515409779267405,-0.022421374123468868,-0.033345776053081574,-0.010967669330296664,-0.0004951714566932969
2025-09-08,-0.009057534099277134,-0.01663452858146436,-0.02684245171702905,-0.00931162409722587,0.00038280160215140024
2025-09-09,-0.009278823227362204,-0.013915307620548295,-0.022978292089799776,-0.00735295387399057,-0.003046328435908699
2025-09-10,-0.007052404033779505,-0.009278181316869555,-0.017179166826059647,-0.003545697207776699,-0.0005175381616476932
2025-09-11,-0.0074240977471476954,-0.008171033533638405,-0.015755109825235564,-0.0025778529229858183,-0.0028556744485783853
2025-09-12,-0.010221742944191703,-0.01718515255841467,-0.025641722615883655,0.00023379190337391442,-0.00025792526524384685
2025-09-15,-0.00600673099971108,-0.00987234990552141,-0.013929043300034208,0.004139479875764393,0.0010999170821898024
2025-09-16,-0.0058052934398987455,-0.010675160559060384,-0.016596991088181093,0.006016175309852226,-0.0009068610278108458
2025-09-17,-0.0028021476598003997,-0.005362703554518067,-0.009147398111898922,0.0073659645121587625,-0.0002455507650855199
